Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,dependency_score,satisfaction_flag,freq_numeric,composite_value_score,value_tier,loyalty_volume,loyalty_frequency,chosen_loyalty_flag,age_group
3560,18,Female,Shorts,Clothing,25,Utah,M,Beige,Fall,3.0,No,Next Day Air,No,No,13,Venmo,Every 3 Months,0.0,0,4,0.2322820512820513,Low,0,0,0,Gen Z (18–24)
3561,18,Female,Socks,Clothing,96,Kansas,XL,Violet,Fall,3.5,No,Express,No,No,5,Credit Card,Annually,0.0,0,1,0.2571282051282051,Low,0,0,0,Gen Z (18–24)
3562,63,Female,Sneakers,Footwear,29,North Carolina,L,Black,Spring,3.4,No,Standard,No,No,39,Credit Card,Fortnightly,0.0,0,26,0.6223333333333333,Medium,1,0,1,Boomers (51+)
3563,47,Female,Sneakers,Footwear,36,Maryland,M,Cyan,Winter,3.4,No,Free Shipping,No,No,7,Bank Transfer,Weekly,0.0,0,52,0.4712051282051282,Medium,0,0,0,Gen X (36–50)
3564,43,Female,Blouse,Clothing,90,Maine,M,Green,Summer,4.9,No,Standard,No,No,8,Credit Card,Every 3 Months,0.0,1,4,0.35315384615384615,Low,0,0,0,Gen X (36–50)
3565,60,Female,Gloves,Accessories,38,Illinois,S,Brown,Summer,4.4,No,Free Shipping,No,No,40,Venmo,Annually,0.0,1,1,0.3953076923076923,Low,1,0,1,Boomers (51+)
3566,49,Female,Handbag,Accessories,52,Pennsylvania,S,Gray,Spring,4.2,No,Store Pickup,No,No,35,PayPal,Monthly,0.0,1,12,0.5658205128205129,Medium,0,0,0,Gen X (36–50)
3567,28,Female,Jeans,Clothing,88,Alaska,S,Orange,Spring,3.1,No,Next Day Air,No,No,14,Venmo,Monthly,0.0,0,12,0.4813333333333334,Medium,0,0,0,Millennials (25–35)
3568,32,Female,Scarf,Accessories,56,New Mexico,S,Silver,Summer,4.0,No,Next Day Air,No,No,26,Credit Card,Monthly,0.0,1,12,0.5012051282051282,Medium,0,0,0,Millennials (25–35)
3569,29,Female,Sandals,Footwear,71,Arkansas,M,Purple,Spring,4.8,No,Next Day Air,No,No,14,PayPal,Quarterly,0.0,1,4,0.3534871794871795,Low,0,0,0,Millennials (25–35)
3570,35,Female,Sandals,Footwear,94,Alaska,M,Olive,Fall,3.3,No,Express,No,No,9,Bank Transfer,Fortnightly,0.0,0,26,0.5413589743589744,Medium,0,0,0,Millennials (25–35)
3571,23,Female,Dress,Clothing,97,Louisiana,XL,Teal,Winter,4.7,No,Standard,No,No,32,Debit Card,Annually,0.0,1,1,0.47610256410256413,Medium,0,0,0,Gen Z (18–24)
3572,70,Female,Skirt,Clothing,27,North Dakota,M,White,Summer,3.2,No,Standard,No,No,15,Bank Transfer,Every 3 Months,0.0,0,4,0.2540769230769231,Low,0,0,0,Boomers (51+)
3573,23,Female,Shorts,Clothing,28,Rhode Island,M,Black,Spring,5.0,No,Standard,No,No,25,Credit Card,Monthly,0.0,1,12,0.42389743589743595,Medium,0,0,0,Gen Z (18–24)
3574,43,Female,Jeans,Clothing,67,Connecticut,L,Maroon,Fall,4.9,No,Free Shipping,No,No,27,PayPal,Monthly,0.0,1,12,0.5356923076923077,Medium,0,0,0,Gen X (36–50)
3575,29,Female,Socks,Clothing,70,New York,M,Cyan,Fall,4.9,No,Express,No,No,39,Bank Transfer,Quarterly,0.0,1,4,0.5512564102564104,Medium,1,0,1,Millennials (25–35)
3576,61,Female,Coat,Outerwear,95,Kentucky,M,Violet,Fall,3.7,No,Express,No,No,49,Venmo,Bi-Weekly,0.0,0,26,0.8641025641025643,High,1,0,1,Boomers (51+)
3577,29,Female,Boots,Footwear,24,Maine,L,Yellow,Spring,3.0,No,Express,No,No,12,Venmo,Bi-Weekly,0.0,0,26,0.3933589743589744,Low,0,0,0,Millennials (25–35)
3578,66,Female,Belt,Accessories,35,Missouri,S,Yellow,Winter,2.6,No,Standard,No,No,13,Bank Transfer,Weekly,0.0,0,52,0.5131538461538462,Medium,0,0,0,Boomers (51+)
3579,46,Female,Shoes,Footwear,22,Georgia,L,Olive,Winter,2.6,No,Standard,No,No,22,Bank Transfer,Quarterly,0.0,0,4,0.29705128205128206,Low,0,0,0,Gen X (36–50)
3580,34,Female,Scarf,Accessories,66,Arizona,L,Olive,Fall,4.8,No,Standard,No,No,19,Credit Card,Every 3 Months,0.0,1,4,0.38010256410256416,Low,0,0,0,Millennials (25–35)
3581,51,Female,Blouse,Clothing,83,New Hampshire,M,Magenta,Summer,3.2,No,2-Day Shipping,No,No,3,Cash,Bi-Weekly,0.0,0,26,0.46607692307692306,Medium,0,0,0,Boomers (51+)
3582,26,Female,Dress,Clothing,95,Georgia,M,Orange,Fall,4.9,No,Next Day Air,No,No,50,Credit Card,Weekly,0.0,1,52,0.9545128205128206,High,1,1,1,Millennials (25–35)
3583,23,Female,Shorts,Clothing,41,California,S,Beige,Summer,3.4,No,2-Day Shipping,No,No,15,PayPal,Annually,0.0,0,1,0.20235897435897438,Low,0,0,0,Gen Z (18–24)
3584,52,Female,Blouse,Clothing,77,Arizona,L,Brown,Summer,2.7,No,Store Pickup,No,No,44,Credit Card,Every 3 Months,0.0,0,4,0.6065897435897436,Medium,1,0,1,Boomers (51+)
3585,39,Female,Sneakers,Footwear,52,Florida,L,Indigo,Fall,4.8,No,Express,No,No,48,Debit Card,Monthly,0.0,1,12,0.6682307692307694,Medium,1,0,1,Gen X (36–50)
3586,39,Female,Gloves,Accessories,41,New York,XL,Gray,Winter,4.1,No,Standard,No,No,4,Venmo,Bi-Weekly,0.0,1,26,0.37461538461538463,Low,0,1,0,Gen X (36–50)
3587,33,Female,Hoodie,Clothing,28,Idaho,M,Yellow,Winter,4.6,No,Store Pickup,No,No,12,PayPal,Bi-Weekly,0.0,1,26,0.40348717948717955,Medium,0,1,0,Millennials (25–35)
3588,33,Female,Sweater,Clothing,90,Virginia,S,Violet,Summer,4.4,No,Standard,No,No,33,Debit Card,Annually,0.0,1,1,0.4660769230769231,Medium,0,0,0,Millennials (25–35)
3589,23,Female,Sunglasses,Accessories,55,Michigan,M,Magenta,Spring,3.5,No,2-Day Shipping,No,No,40,Cash,Annually,0.0,0,1,0.43533333333333335,Medium,1,0,1,Gen Z (18–24)
3590,31,Female,Belt,Accessories,73,New Hampshire,M,Blue,Spring,4.8,No,Next Day Air,No,No,38,Cash,Every 3 Months,0.0,1,4,0.5510256410256411,Medium,1,0,1,Millennials (25–35)
3591,27,Female,Dress,Clothing,87,South Dakota,M,Gray,Fall,2.9,No,2-Day Shipping,No,No,19,Venmo,Every 3 Months,0.0,0,4,0.4307179487179488,Medium,0,0,0,Millennials (25–35)
3592,48,Female,Jacket,Outerwear,89,South Dakota,M,Gold,Winter,3.2,No,2-Day Shipping,No,No,38,Bank Transfer,Quarterly,0.0,0,4,0.5892051282051283,Medium,1,0,1,Gen X (36–50)
3593,61,Female,Boots,Footwear,82,New Jersey,L,Lavender,Spring,4.4,No,2-Day Shipping,No,No,18,Venmo,Fortnightly,0.0,1,26,0.5821538461538461,Medium,0,1,0,Boomers (51+)
3594,63,Female,Sandals,Footwear,80,Wyoming,M,Black,Spring,4.6,No,Next Day Air,No,No,24,PayPal,Monthly,0.0,1,12,0.5422307692307693,Medium,0,0,0,Boomers (51+)
3595,19,Female,Scarf,Accessories,87,Alabama,L,Charcoal,Summer,2.6,No,2-Day Shipping,No,No,29,Venmo,Quarterly,0.0,0,4,0.5123076923076924,Medium,0,0,0,Gen Z (18–24)
3596,21,Female,Blouse,Clothing,41,South Dakota,M,Violet,Spring,3.1,No,Store Pickup,No,No,14,PayPal,Annually,0.0,0,1,0.1938974358974359,Low,0,0,0,Gen Z (18–24)
3597,28,Female,Hoodie,Clothing,83,South Carolina,M,Charcoal,Spring,4.3,No,Standard,No,No,44,Cash,Fortnightly,0.0,1,26,0.793,High,1,1,1,Millennials (25–35)
3598,29,Female,Sunglasses,Accessories,71,New Mexico,M,Maroon,Summer,3.1,No,Standard,No,No,18,Bank Transfer,Quarterly,0.0,0,4,0.3840512820512821,Low,0,0,0,Millennials (25–35)
3599,23,Female,Hoodie,Clothing,76,Connecticut,XL,Purple,Spring,4.6,No,Store Pickup,No,No,19,Bank Transfer,Bi-Weekly,0.0,1,26,0.5756153846153846,Medium,0,1,0,Gen Z (18–24)
3600,37,Female,Scarf,Accessories,34,Kansas,S,Peach,Spring,4.6,No,Express,No,No,4,Cash,Weekly,0.0,1,52,0.44033333333333335,Medium,0,1,0,Gen X (36–50)
3601,67,Female,Dress,Clothing,81,South Carolina,XL,Olive,Spring,2.7,No,Free Shipping,No,No,25,Cash,Bi-Weekly,0.0,0,26,0.6376666666666667,Medium,0,0,0,Boomers (51+)
3602,34,Female,T-shirt,Clothing,47,North Carolina,M,Indigo,Summer,3.0,No,Next Day Air,No,No,3,PayPal,Monthly,0.0,0,12,0.29525641025641025,Low,0,0,0,Millennials (25–35)
3603,58,Female,Skirt,Clothing,36,Wyoming,S,Magenta,Summer,3.3,No,Store Pickup,No,No,40,Debit Card,Quarterly,0.0,0,4,0.4779230769230769,Medium,1,0,1,Boomers (51+)
3604,45,Female,Jeans,Clothing,51,Louisiana,M,Gold,Spring,2.7,No,Free Shipping,No,No,5,Cash,Weekly,0.0,0,52,0.4907179487179487,Medium,0,0,0,Gen X (36–50)
3605,63,Female,Hoodie,Clothing,86,Louisiana,M,Orange,Fall,3.3,No,Standard,No,No,17,Debit Card,Annually,0.0,0,1,0.32466666666666666,Low,0,0,0,Boomers (51+)
3606,68,Female,Jeans,Clothing,41,Alabama,M,Gold,Fall,4.3,No,Store Pickup,No,No,36,Bank Transfer,Every 3 Months,0.0,1,4,0.4593333333333333,Medium,0,0,0,Boomers (51+)
3607,41,Female,Sandals,Footwear,90,Minnesota,XL,Purple,Fall,4.8,No,Express,No,No,41,Venmo,Annually,0.0,1,1,0.5276153846153846,Medium,1,0,1,Gen X (36–50)
3608,50,Female,Hat,Accessories,93,New Mexico,L,Charcoal,Fall,3.3,No,Standard,No,No,20,Venmo,Bi-Weekly,0.0,0,26,0.6251538461538462,Medium,0,0,0,Gen X (36–50)
3609,24,Female,Gloves,Accessories,56,Tennessee,M,Cyan,Fall,4.3,No,Next Day Air,No,No,2,Cash,Every 3 Months,0.0,1,4,0.22074358974358976,Low,0,0,0,Gen Z (18–24)
3610,21,Female,Socks,Clothing,39,New Mexico,M,Cyan,Summer,3.0,No,2-Day Shipping,No,No,31,Debit Card,Monthly,0.0,0,12,0.5017948717948718,Medium,0,0,0,Gen Z (18–24)
3611,18,Female,Jacket,Outerwear,86,Texas,XL,Green,Fall,4.8,No,2-Day Shipping,No,No,23,Bank Transfer,Fortnightly,0.0,1,26,0.6330256410256411,Medium,0,1,0,Gen Z (18–24)
3612,63,Female,T-shirt,Clothing,82,Washington,M,Silver,Spring,2.9,No,Standard,No,No,30,Credit Card,Annually,0.0,0,1,0.42025641025641025,Medium,0,0,0,Boomers (51+)
3613,47,Female,Sandals,Footwear,29,Michigan,M,Teal,Summer,3.6,No,Standard,No,No,26,Cash,Every 3 Months,0.0,0,4,0.3474615384615385,Low,0,0,0,Gen X (36–50)
3614,58,Female,Hat,Accessories,27,Minnesota,M,Magenta,Fall,3.5,No,Store Pickup,No,No,40,Venmo,Annually,0.0,0,1,0.3660769230769231,Low,1,0,1,Boomers (51+)
3615,46,Female,Gloves,Accessories,25,Delaware,L,Maroon,Spring,4.7,No,2-Day Shipping,No,No,19,Bank Transfer,Annually,0.0,1,1,0.19125641025641027,Low,0,0,0,Gen X (36–50)
3616,35,Female,Dress,Clothing,31,California,M,Gold,Winter,4.4,No,Free Shipping,No,No,4,Credit Card,Monthly,0.0,1,12,0.2642820512820513,Low,0,0,0,Millennials (25–35)
3617,42,Female,Hoodie,Clothing,23,Wisconsin,L,Purple,Winter,3.3,No,Store Pickup,No,No,33,Debit Card,Fortnightly,0.0,0,26,0.5613333333333334,Medium,0,0,0,Gen X (36–50)
3618,48,Female,Belt,Accessories,47,Kentucky,M,Lavender,Fall,4.3,No,Express,No,No,29,Debit Card,Monthly,0.0,1,12,0.5038717948717949,Medium,0,0,0,Gen X (36–50)
3619,28,Female,Gloves,Accessories,67,Nevada,M,Maroon,Fall,4.0,No,2-Day Shipping,No,No,47,PayPal,Bi-Weekly,0.0,1,26,0.7787692307692308,High,1,1,1,Millennials (25–35)
3620,44,Female,Scarf,Accessories,75,North Carolina,S,Magenta,Winter,4.9,No,2-Day Shipping,No,No,50,Venmo,Weekly,0.0,1,52,0.9052564102564102,High,1,1,1,Gen X (36–50)
3621,60,Female,Sandals,Footwear,82,Louisiana,M,Turquoise,Summer,2.9,No,Express,No,No,28,Credit Card,Fortnightly,0.0,0,26,0.6644102564102564,Medium,0,0,0,Boomers (51+)
3622,38,Female,Sneakers,Footwear,32,New Jersey,XL,Silver,Summer,4.0,No,2-Day Shipping,No,No,5,Cash,Fortnightly,0.0,1,26,0.36053846153846153,Low,0,1,0,Gen X (36–50)
3623,46,Female,Dress,Clothing,41,Wisconsin,M,Purple,Fall,4.3,No,Store Pickup,No,No,12,Credit Card,Annually,0.0,1,1,0.17805128205128207,Low,0,0,0,Gen X (36–50)
3624,39,Female,Jewelry,Accessories,89,Arkansas,M,Violet,Winter,2.7,No,2-Day Shipping,No,No,4,PayPal,Weekly,0.0,0,52,0.5727435897435897,Medium,0,0,0,Gen X (36–50)
3625,22,Female,Hat,Accessories,82,Texas,XL,Peach,Fall,5.0,No,Store Pickup,No,No,22,Bank Transfer,Bi-Weekly,0.0,1,26,0.6161538461538462,Medium,0,1,0,Gen Z (18–24)
3626,44,Female,Scarf,Accessories,99,Illinois,L,Green,Winter,4.4,No,Express,No,No,32,PayPal,Weekly,0.0,1,52,0.8245384615384617,High,0,1,0,Gen X (36–50)
3627,69,Female,Blouse,Clothing,98,Mississippi,L,Teal,Fall,3.5,No,Express,No,No,32,Venmo,Quarterly,0.0,0,4,0.567,Medium,0,0,0,Boomers (51+)
3628,39,Female,Belt,Accessories,54,Delaware,M,Silver,Winter,3.3,No,Next Day Air,No,No,48,Cash,Every 3 Months,0.0,0,4,0.5857179487179488,Medium,1,0,1,Gen X (36–50)
3629,53,Female,Blouse,Clothing,88,Georgia,L,Purple,Summer,3.8,No,Free Shipping,No,No,35,Credit Card,Monthly,0.0,0,12,0.6517435897435898,Medium,0,0,0,Boomers (51+)
3630,52,Female,T-shirt,Clothing,43,Kansas,L,Lavender,Summer,4.5,No,Standard,No,No,44,Debit Card,Fortnightly,0.0,1,26,0.6968974358974359,Medium,1,1,1,Boomers (51+)
3631,65,Female,Hat,Accessories,73,Oklahoma,M,Lavender,Winter,4.8,No,Store Pickup,No,No,29,Cash,Weekly,0.0,1,52,0.7338461538461538,Medium,0,1,0,Boomers (51+)
3632,48,Female,Hat,Accessories,50,New Jersey,M,Peach,Fall,2.9,No,Store Pickup,No,No,26,Credit Card,Monthly,0.0,0,12,0.48669230769230776,Medium,0,0,0,Gen X (36–50)
3633,27,Female,Sneakers,Footwear,73,Utah,L,Green,Spring,3.2,No,Express,No,No,3,Debit Card,Quarterly,0.0,0,4,0.2703589743589744,Low,0,0,0,Millennials (25–35)
3634,39,Female,Gloves,Accessories,51,Montana,M,Orange,Spring,2.8,No,Free Shipping,No,No,1,Bank Transfer,Bi-Weekly,0.0,0,26,0.37246153846153846,Low,0,0,0,Gen X (36–50)
3635,59,Female,Socks,Clothing,22,Ohio,M,Pink,Winter,3.3,No,Standard,No,No,17,PayPal,Annually,0.0,0,1,0.16715384615384618,Low,0,0,0,Boomers (51+)
3636,52,Female,Sandals,Footwear,32,Colorado,L,Cyan,Fall,3.3,No,Free Shipping,No,No,17,Credit Card,Fortnightly,0.0,0,26,0.4530512820512821,Medium,0,0,0,Boomers (51+)
3637,50,Female,Sandals,Footwear,38,California,L,Lavender,Summer,4.2,No,2-Day Shipping,No,No,36,Cash,Weekly,0.0,1,52,0.707,Medium,0,1,0,Gen X (36–50)
3638,32,Female,Boots,Footwear,66,Utah,L,Yellow,Winter,3.6,No,Express,No,No,32,Credit Card,Fortnightly,0.0,0,26,0.6591282051282051,Medium,0,0,0,Millennials (25–35)
3639,40,Female,Backpack,Accessories,20,Kansas,M,Olive,Spring,4.6,No,Express,No,No,50,PayPal,Bi-Weekly,0.0,1,26,0.6863846153846154,Medium,1,1,1,Gen X (36–50)
3640,26,Female,Coat,Outerwear,44,Illinois,M,Brown,Summer,3.6,No,2-Day Shipping,No,No,39,Venmo,Annually,0.0,0,1,0.4011025641025642,Medium,1,0,1,Millennials (25–35)
3641,47,Female,Sunglasses,Accessories,31,Minnesota,L,Pink,Spring,4.0,No,Next Day Air,No,No,17,PayPal,Monthly,0.0,1,12,0.3659230769230769,Low,0,0,0,Gen X (36–50)
3642,51,Female,Jacket,Outerwear,45,New York,M,Cyan,Fall,2.7,No,Free Shipping,No,No,39,Bank Transfer,Every 3 Months,0.0,0,4,0.49189743589743595,Medium,1,0,1,Boomers (51+)
3643,47,Female,Dress,Clothing,71,Arizona,L,Maroon,Summer,4.4,No,Store Pickup,No,No,5,PayPal,Annually,0.0,1,1,0.19564102564102565,Low,0,0,0,Gen X (36–50)
3644,53,Female,Scarf,Accessories,96,Tennessee,XL,Magenta,Fall,3.2,No,Standard,No,No,47,Debit Card,Annually,0.0,0,1,0.5904102564102565,Medium,1,0,1,Boomers (51+)
3645,35,Female,Blouse,Clothing,32,Arkansas,M,Violet,Winter,2.6,No,Next Day Air,No,No,18,Venmo,Weekly,0.0,0,52,0.5442820512820513,Medium,0,0,0,Millennials (25–35)
3646,38,Female,Backpack,Accessories,90,Colorado,L,Silver,Summer,3.4,No,Free Shipping,No,No,31,Credit Card,Every 3 Months,0.0,0,4,0.5367435897435897,Medium,0,0,0,Gen X (36–50)
3647,69,Female,Jewelry,Accessories,68,Nevada,M,Maroon,Spring,5.0,No,2-Day Shipping,No,No,39,Debit Card,Fortnightly,0.0,1,26,0.7182564102564103,Medium,1,1,1,Boomers (51+)
3648,47,Female,Shorts,Clothing,45,Kansas,M,Gray,Winter,2.9,No,Store Pickup,No,No,12,Bank Transfer,Weekly,0.0,0,52,0.5306666666666667,Medium,0,0,0,Gen X (36–50)
3649,31,Female,Skirt,Clothing,67,New York,M,White,Winter,5.0,No,Free Shipping,No,No,45,Cash,Bi-Weekly,0.0,1,26,0.761897435897436,High,1,1,1,Millennials (25–35)
3650,68,Female,Skirt,Clothing,57,Minnesota,M,Brown,Fall,4.4,No,Standard,No,No,33,Credit Card,Fortnightly,0.0,1,26,0.645974358974359,Medium,0,1,0,Boomers (51+)
3651,51,Female,Jeans,Clothing,60,Ohio,M,Silver,Summer,3.5,No,2-Day Shipping,No,No,3,PayPal,Annually,0.0,0,1,0.15061538461538462,Low,0,0,0,Boomers (51+)
3652,20,Female,Handbag,Accessories,32,Arizona,M,Yellow,Spring,3.8,No,Express,No,No,5,Venmo,Every 3 Months,0.0,0,4,0.18915384615384617,Low,0,0,0,Gen Z (18–24)
3653,27,Female,Handbag,Accessories,29,Kentucky,S,Magenta,Fall,3.8,No,Store Pickup,No,No,23,Debit Card,Monthly,0.0,0,12,0.40951282051282056,Medium,0,0,0,Millennials (25–35)
3654,67,Female,Coat,Outerwear,20,Minnesota,M,Blue,Spring,3.9,No,Next Day Air,No,No,39,Credit Card,Fortnightly,0.0,0,26,0.5993076923076923,Medium,1,0,1,Boomers (51+)
3655,21,Female,Jewelry,Accessories,98,Arkansas,M,Green,Winter,3.3,No,Next Day Air,No,No,10,Credit Card,Annually,0.0,0,1,0.30012820512820515,Low,0,0,0,Gen Z (18–24)
3656,20,Female,Sweater,Clothing,27,Wyoming,M,Yellow,Fall,2.9,No,Next Day Air,No,No,4,Credit Card,Bi-Weekly,0.0,0,26,0.3381794871794872,Low,0,0,0,Gen Z (18–24)
3657,35,Female,Jacket,Outerwear,67,North Dakota,XL,Cyan,Spring,3.7,No,2-Day Shipping,No,No,18,Credit Card,Monthly,0.0,0,12,0.46153846153846156,Medium,0,0,0,Millennials (25–35)
3658,58,Female,Shoes,Footwear,82,Alabama,L,Gold,Winter,3.7,No,Express,No,No,1,Debit Card,Every 3 Months,0.0,0,4,0.27574358974358976,Low,0,0,0,Boomers (51+)
3659,28,Female,T-shirt,Clothing,72,Mississippi,M,Magenta,Fall,4.6,No,Standard,No,No,18,PayPal,Fortnightly,0.0,1,26,0.557974358974359,Medium,0,1,0,Millennials (25–35)
3660,27,Female,Sandals,Footwear,77,Illinois,S,Gray,Fall,4.9,No,Store Pickup,No,No,46,Bank Transfer,Annually,0.0,1,1,0.5346410256410257,Medium,1,0,1,Millennials (25–35)
3661,19,Female,Shoes,Footwear,74,Arkansas,L,Indigo,Winter,3.1,No,2-Day Shipping,No,No,13,Bank Transfer,Fortnightly,0.0,0,26,0.5240512820512822,Medium,0,0,0,Gen Z (18–24)
3662,63,Female,Sandals,Footwear,39,Kansas,S,White,Winter,3.5,No,Next Day Air,No,No,5,Credit Card,Fortnightly,0.0,0,26,0.3789230769230769,Low,0,0,0,Boomers (51+)
3663,69,Female,Shorts,Clothing,80,Rhode Island,M,Indigo,Spring,4.9,No,Next Day Air,No,No,11,Debit Card,Weekly,0.0,1,52,0.6057692307692308,Medium,0,1,0,Boomers (51+)
3664,65,Female,Backpack,Accessories,59,Florida,M,Green,Summer,4.4,No,Express,No,No,49,Credit Card,Weekly,0.0,1,52,0.8597179487179487,High,1,1,1,Boomers (51+)
3665,63,Female,Jacket,Outerwear,68,Missouri,M,Turquoise,Fall,4.4,No,Store Pickup,No,No,1,Debit Card,Fortnightly,0.0,1,26,0.4135384615384616,Medium,0,1,0,Boomers (51+)
3666,28,Female,Socks,Clothing,77,North Carolina,M,Peach,Fall,3.4,No,Next Day Air,No,No,11,Credit Card,Quarterly,0.0,0,4,0.3437179487179487,Low,0,0,0,Millennials (25–35)
3667,67,Female,Jewelry,Accessories,50,Alabama,M,Olive,Winter,3.0,No,2-Day Shipping,No,No,47,Cash,Every 3 Months,0.0,0,4,0.5663333333333334,Medium,1,0,1,Boomers (51+)
3668,51,Female,Pants,Clothing,45,Washington,L,Cyan,Fall,2.6,No,Next Day Air,No,No,20,Venmo,Monthly,0.0,0,12,0.425948717948718,Medium,0,0,0,Boomers (51+)
3669,59,Female,Blouse,Clothing,71,Michigan,XL,Magenta,Summer,3.2,No,Store Pickup,No,No,18,Venmo,Annually,0.0,0,1,0.2958974358974359,Low,0,0,0,Boomers (51+)
3670,25,Female,Socks,Clothing,52,Washington,S,Silver,Fall,4.6,No,Store Pickup,No,No,43,PayPal,Quarterly,0.0,1,4,0.540025641025641,Medium,1,0,1,Millennials (25–35)
3671,31,Female,Shoes,Footwear,50,Vermont,S,White,Winter,3.8,No,Free Shipping,No,No,4,PayPal,Every 3 Months,0.0,0,4,0.22392307692307695,Low,0,0,0,Millennials (25–35)
3672,62,Female,Handbag,Accessories,66,Illinois,L,Pink,Summer,4.8,No,2-Day Shipping,No,No,20,Venmo,Quarterly,0.0,1,4,0.3883589743589744,Low,0,0,0,Boomers (51+)
3673,51,Female,Sandals,Footwear,81,New York,S,Pink,Fall,4.5,No,Free Shipping,No,No,7,PayPal,Monthly,0.0,1,12,0.41171794871794876,Medium,0,0,0,Boomers (51+)
3674,32,Female,Socks,Clothing,28,Rhode Island,M,Pink,Summer,4.2,No,2-Day Shipping,No,No,31,Bank Transfer,Fortnightly,0.0,1,26,0.5567179487179488,Medium,0,1,0,Millennials (25–35)
3675,35,Female,Handbag,Accessories,65,Washington,M,Blue,Winter,2.7,No,2-Day Shipping,No,No,41,Venmo,Fortnightly,0.0,0,26,0.7266923076923077,Medium,1,0,1,Millennials (25–35)
3676,70,Female,Hat,Accessories,80,Virginia,M,White,Winter,4.5,No,Express,No,No,3,Bank Transfer,Monthly,0.0,1,12,0.37402564102564106,Low,0,0,0,Boomers (51+)
3677,19,Female,Jewelry,Accessories,94,Wisconsin,S,Teal,Spring,4.9,No,Free Shipping,No,No,16,PayPal,Monthly,0.0,1,12,0.5123846153846154,Medium,0,0,0,Gen Z (18–24)
3678,32,Female,Backpack,Accessories,30,Michigan,M,Gray,Fall,2.8,No,Standard,No,No,43,Cash,Annually,0.0,0,1,0.397,Low,1,0,1,Millennials (25–35)
3679,56,Female,Shirt,Clothing,45,Texas,S,Beige,Fall,3.5,No,Standard,No,No,29,Bank Transfer,Fortnightly,0.0,0,26,0.5834871794871795,Medium,0,0,0,Boomers (51+)
3680,53,Female,Coat,Outerwear,91,Idaho,M,Violet,Summer,2.5,No,Store Pickup,No,No,5,Cash,Bi-Weekly,0.0,0,26,0.503897435897436,Medium,0,0,0,Boomers (51+)
3681,22,Female,Sunglasses,Accessories,36,Iowa,S,Blue,Winter,2.9,No,Standard,No,No,30,Debit Card,Quarterly,0.0,0,4,0.3975128205128205,Low,0,0,0,Gen Z (18–24)
3682,26,Female,Gloves,Accessories,73,Connecticut,XL,Magenta,Fall,4.2,No,Next Day Air,No,No,33,Debit Card,Monthly,0.0,1,12,0.6005641025641026,Medium,0,0,0,Millennials (25–35)
3683,42,Female,Shirt,Clothing,60,Wyoming,M,Maroon,Fall,4.6,No,Store Pickup,No,No,46,Venmo,Bi-Weekly,0.0,1,26,0.7532820512820514,High,1,1,1,Gen X (36–50)
3684,30,Female,Socks,Clothing,77,Mississippi,M,Purple,Winter,3.0,No,Free Shipping,No,No,17,Venmo,Fortnightly,0.0,0,26,0.5620256410256411,Medium,0,0,0,Millennials (25–35)
3685,29,Female,Skirt,Clothing,86,Pennsylvania,L,Charcoal,Spring,4.4,No,Free Shipping,No,No,47,Credit Card,Bi-Weekly,0.0,1,26,0.824974358974359,High,1,1,1,Millennials (25–35)
3686,47,Female,Shorts,Clothing,42,Tennessee,L,Red,Summer,2.6,No,Standard,No,No,17,Cash,Bi-Weekly,0.0,0,26,0.47879487179487185,Medium,0,0,0,Gen X (36–50)
3687,59,Female,Sandals,Footwear,70,Louisiana,M,Charcoal,Spring,4.8,No,Free Shipping,No,No,17,Cash,Bi-Weekly,0.0,1,26,0.5452051282051282,Medium,0,1,0,Boomers (51+)
3688,34,Female,Shirt,Clothing,44,Arkansas,L,Lavender,Summer,2.9,No,Next Day Air,No,No,28,Bank Transfer,Every 3 Months,0.0,0,4,0.40182051282051284,Medium,0,0,0,Millennials (25–35)
3689,52,Female,Sunglasses,Accessories,91,West Virginia,L,White,Spring,3.0,No,Next Day Air,No,No,8,Cash,Monthly,0.0,0,12,0.4431794871794872,Medium,0,0,0,Boomers (51+)
3690,47,Female,Jewelry,Accessories,30,South Carolina,L,Red,Fall,4.5,No,Standard,No,No,8,Bank Transfer,Quarterly,0.0,1,4,0.20715384615384616,Low,0,0,0,Gen X (36–50)
3691,24,Female,Blouse,Clothing,23,Kansas,S,Violet,Fall,3.7,No,Store Pickup,No,No,4,Bank Transfer,Bi-Weekly,0.0,0,26,0.32764102564102565,Low,0,0,0,Gen Z (18–24)
3692,63,Female,Sandals,Footwear,21,Michigan,XL,Orange,Summer,4.8,No,Next Day Air,No,No,24,PayPal,Weekly,0.0,1,52,0.5651025641025641,Medium,0,1,0,Boomers (51+)
3693,59,Female,Coat,Outerwear,34,Alabama,L,Turquoise,Spring,4.8,No,Free Shipping,No,No,29,Cash,Fortnightly,0.0,1,26,0.5561282051282052,Medium,0,1,0,Boomers (51+)
3694,66,Female,Blouse,Clothing,46,South Dakota,M,Violet,Summer,4.7,No,2-Day Shipping,No,No,10,Venmo,Weekly,0.0,1,52,0.5168205128205129,Medium,0,1,0,Boomers (51+)
